region_cd,region_nm,research_date,apt_type,tr_gbn,indices,level_no
45000,전북,202006,7,D,99.65376557,0
48000,경남,202006,7,S,98.78905429,0
50000,제주,202006,0,D,98.48793946,0
50000,제주,202006,0,S,98.14623568,0
11000,서울,202001,7,D,98.17916454,0
11A01,강북지역,202001,7,D,97.98759823,1
11A01,강북지역,202001,0,S,94.6136811,1
11A01,강북지역,202001,3,S,96.55933023,1
11A13,서북권,202001,7,S,94.31670718,2
11A15,동남권,202001,1,D,89.09719322,2
26000,부산,202001,1,S,85.58397575,0
26000,부산,202001,3,S,97.35481922,0
26000,부산,202001,0,D,93.15132519,0
26A03,서부산권,202001,7,S,95.68275018,1
26A03,서부산권,202001,0,D,92.55745585,1
27000,대구,202001,1,D,89.8201986,0
30000,대전,202001,7,D,98.74300347,0
30000,대전,202001,0,S,82.96942065,0
30000,대전,202001,1,D,80.90433814,0
31000,울산,202001,0,S,89.29587503,0
31000,울산,202001,3,S,99.8763244,0
36000,세종,202001,3,D,98.95938501,0
41000,경기,202001,1,S,80.07197171,0
41A01,서해안권,202001,3,S,95.85569441,1
41A02,경부1권,202001,1,S,80.09647444,1
41A02,경부1권,202001,3,D,96.90447282,1
41A03,경부2권,202001,1,S,78.19454885,1
41A03,경부2권,202001,3,S,96.517398,1
41A04,경의권,202001,7,D,100.0302153,1
41A05,경원권,202001,0,S,89.14919755,1
41A07,동부2권,202001,1,S,97.20474818,1
42000,강원,202001,1,D,92.68377087,0
42000,강원,202001,1,S,93.54486762,0
42000,강원,202001,7,S,96.78366902,0
42000,강원,202001,0,D,95.3132909,0
43000,충북,202001,7,D,99.54892995,0
44000,충남,202001,0,S,93.29817556,0
46000,전남,202001,7,S,95.23268024,0
48000,경남,202001,0,D,95.50056012,0
A1000,전국,202001,3,D,98.19201971,0
A1000,전국,202001,3,S,97.4075175,0
A1000,전국,202001,1,D,88.97395706,0
A1000,전국,202001,1,S,86.84580783,0
A2000,수도권,202001,1,S,84.43455692,0
11A11,도심권,202003,1,S,96.49325186,2
11A15,동남권,202003,7,S,94.53666965,2
26000,부산,202003,7,S,95.13182967,0
26A01,동부산권,202003,7,D,100.6548674,1
26A01,동부산권,202003,3,D,99.89612465,1
26A01,동부산권,202003,3,S,96.76877652,1
26A02,중부산권,202003,7,D,100.1007931,1
26A02,중부산권,202003,0,S,90.63782235,1
27000,대구,202003,7,D,99.5251069,0
27000,대구,202003,0,D,92.87855543,0
28000,인천,202003,7,S,95.91231511,0
30000,대전,202003,3,D,98.34525156,0
31000,울산,202003,3,D,99.2498457,0
36000,세종,202003,1,D,59.1670574,0
41A01,서해안권,202003,3,D,97.877348,1
41A01,서해안권,202003,0,D,90.99478895,1
41A02,경부1권,202003,7,S,94.36754689,1
41A02,경부1권,202003,3,S,95.62548359,1
41A03,경부2권,202003,1,S,83.56594874,1
41A03,경부2권,202003,1,D,85.98713569,1
41A04,경의권,202003,1,S,81.40977193,1
41A04,경의권,202003,0,S,85.01342806,1
41A05,경원권,202003,1,D,88.77276991,1
41A05,경원권,202003,7,S,96.08847233,1
A3000,6대광역시,202001,3,D,98.35803286,0
A5000,5대광역시,202001,0,S,89.03349132,0
A6000,8개도,202001,7,S,97.23853153,0
A6000,8개도,202001,0,S,94.99213242,0
A9000,9개도,202001,7,S,96.82117765,0
11000,서울,202002,1,D,92.80998319,0
11A02,강남지역,202002,7,S,94.61593702,1
11A12,동북권,202002,7,D,97.90229193,2
11A13,서북권,202002,7,S,94.60678802,2
11A14,서남권,202002,1,D,94.05210706,2
11A14,서남권,202002,0,D,96.01288998,2
11A15,동남권,202002,3,S,96.5029459,2
26A01,동부산권,202002,1,D,86.98130649,1
26A02,중부산권,202002,3,D,100.1033804,1
26A02,중부산권,202002,0,D,95.23582254,1
26A03,서부산권,202002,7,S,96.04322977,1
26A03,서부산권,202002,0,D,92.4929239,1
26A03,서부산권,202002,3,S,99.10862271,1
28000,인천,202002,7,S,95.47967455,0
28000,인천,202002,1,D,84.18672417,0
29000,광주,202002,7,D,99.08421358,0
29000,광주,202002,3,D,99.19840352,0
30000,대전,202002,3,D,98.26797819,0
31000,울산,202002,0,D,85.09751769,0
31000,울산,202002,1,S,86.13780265,0
36000,세종,202002,7,D,97.85065118,0
36000,세종,202002,0,S,73.75793516,0
41A01,서해안권,202002,3,D,97.92073349,1
41A01,서해안권,202002,0,S,85.29308284,1
41A02,경부1권,202002,0,S,84.60471909,1
41A04,경의권,202002,3,S,97.03696712,1
41A04,경의권,202002,1,D,88.56215239,1
41A05,경원권,202002,3,D,99.66708942,1
41A07,동부2권,202002,0,S,97.24167983,1
41A07,동부2권,202002,1,D,96.29709267,1
42000,강원,202002,7,D,99.17113836,0
43000,충북,202002,3,D,99.53629428,0
44000,충남,202002,7,S,97.57545862,0
46000,전남,202002,0,D,97.84812996,0
46000,전남,202002,7,D,99.02909774,0
47000,경북,202002,3,S,101.270419,0
47000,경북,202002,1,D,94.38216088,0
47000,경북,202002,0,D,97.07781267,0
47000,경북,202002,7,S,97.60738185,0
A2000,수도권,202002,1,D,88.62890929,0
A2001,지방권,202002,3,D,99.82453811,0
A2001,지방권,202002,7,S,96.93513972,0
A2001,지방권,202002,1,D,89.986326,0
A5000,5대광역시,202002,3,S,97.18900435,0
A5000,5대광역시,202002,1,D,88.13975428,0
A6000,8개도,202002,0,S,95.04790833,0
A6000,8개도,202002,1,D,92.86820904,0
43000,충북,202004,3,D,99.27085071,0
46000,전남,202004,3,D,99.5458315,0
47000,경북,202004,0,S,95.30829237,0
47000,경북,202004,3,D,100.2445539,0
A1000,전국,202004,3,S,97.65947524,0
A1000,전국,202004,7,D,99.46235944,0
A1000,전국,202004,0,D,93.39617546,0
A2000,수도권,202004,1,S,86.88512785,0
A2001,지방권,202004,3,S,99.01963871,0
A6000,8개도,202004,1,S,92.65492035,0
A9000,9개도,202004,3,D,98.75210483,0
11000,서울,202005,0,S,95.56489874,0
11000,서울,202005,0,D,95.56102298,0
11A01,강북지역,202005,3,D,97.2039392,1
11A12,동북권,202005,7,D,98.02595972,2
11A13,서북권,202005,7,D,98.10178808,2
11A14,서남권,202005,3,D,98.41689773,2
11A14,서남권,202005,0,S,96.07150806,2
26000,부산,202005,1,D,89.69607155,0
26000,부산,202005,3,S,97.12214716,0
26A01,동부산권,202005,0,D,90.99855083,1
26A01,동부산권,202005,0,S,86.30884772,1
26A02,중부산권,202005,7,S,95.22019462,1
26A03,서부산권,202005,1,D,90.1468083,1
27000,대구,202005,0,S,89.58896292,0
28000,인천,202005,7,S,96.53957615,0
30000,대전,202005,0,D,87.71678081,0
30000,대전,202005,1,D,83.47919108,0
31000,울산,202005,3,S,99.56864558,0
36000,세종,202005,7,S,90.77824754,0
41000,경기,202005,0,D,91.93222074,0
41A01,서해안권,202005,0,S,87.94691185,1
41A02,경부1권,202005,0,S,87.21444669,1
41A04,경의권,202005,3,S,97.69066909,1
41A07,동부2권,202005,3,S,100.3372802,1
43000,충북,202005,3,D,99.2408176,0
43000,충북,202005,0,S,93.55264507,0
45000,전북,202005,7,D,99.6334785,0
45000,전북,202003,7,D,99.61646465,0
46000,전남,202003,0,D,97.90127818,0
47000,경북,202003,0,S,95.34887274,0
50000,제주,202003,3,D,101.0394964,0
50000,제주,202003,3,S,101.5213906,0
A1000,전국,202003,3,D,98.26542968,0
A1000,전국,202003,1,S,87.96787265,0
A2000,수도권,202003,7,D,98.85240905,0
A2000,수도권,202003,0,S,89.9720914,0
A2001,지방권,202003,7,S,97.11960129,0
A3000,6대광역시,202003,1,S,86.17304177,0
A9000,9개도,202003,1,D,90.4368088,0
A9000,9개도,202003,0,D,93.94454419,0
11A01,강북지역,202004,3,D,97.14249436,1
11A12,동북권,202004,3,D,96.75656604,2
11A12,동북권,202004,3,S,96.59864341,2
11A12,동북권,202004,7,S,95.07506988,2
11A13,서북권,202004,1,D,94.17266623,2
11A15,동남권,202004,1,D,90.61310782,2
26A01,동부산권,202004,1,D,87.15409475,1
26A01,동부산권,202004,3,S,96.68445616,1
26A02,중부산권,202004,3,D,99.97266065,1
26A03,서부산권,202004,0,S,91.17154813,1
27000,대구,202004,0,D,92.95239008,0
28000,인천,202004,1,D,85.6360396,0
28000,인천,202004,3,D,97.34683241,0
29000,광주,202004,0,D,96.21549366,0
29000,광주,202004,0,S,95.41547635,0
30000,대전,202004,3,S,94.97938406,0
31000,울산,202004,7,S,98.12985858,0
31000,울산,202004,0,D,86.11376682,0
36000,세종,202004,1,S,75.51095333,0
41A02,경부1권,202004,3,S,95.93748019,1
42000,강원,202004,7,S,97.31701258,0
50000,제주,202006,7,S,100.5006129,0
A2000,수도권,202006,1,D,90.31828686,0
A2000,수도권,202006,7,D,98.96215533,0
A3000,6대광역시,202006,3,S,97.62151303,0
A5000,5대광역시,202006,7,S,96.15608782,0
A6000,8개도,202006,1,D,93.47658902,0
A9000,9개도,202006,1,S,88.61446903,0
47000,경북,202005,0,S,95.26808913,0
48000,경남,202005,3,S,100.5392187,0
48000,경남,202005,0,D,95.78911294,0
A1000,전국,202005,3,D,98.35620425,0
A3000,6대광역시,202005,0,D,91.6477379,0
A5000,5대광역시,202005,1,S,87.30223631,0
A6000,8개도,202005,0,D,96.18544132,0
11000,서울,202006,0,D,95.67849655,0
11A01,강북지역,202006,7,D,98.19529706,1
11A01,강북지역,202006,1,D,94.58814571,1
11A01,강북지역,202006,3,D,97.23467422,1
11A11,도심권,202006,1,D,95.92123447,2
11A12,동북권,202006,0,S,94.99949806,2
11A13,서북권,202006,3,S,97.33473754,2
11A13,서북권,202006,7,S,95.79088642,2
11A14,서남권,202006,1,S,94.99868677,2
11A14,서남권,202006,3,D,98.45608552,2
11A14,서남권,202006,0,S,96.15400039,2
11A15,동남권,202006,3,S,96.95269482,2
26000,부산,202006,7,D,100.0052202,0
26A01,동부산권,202006,7,D,100.3973108,1
26A01,동부산권,202006,3,D,99.61114853,1
26A01,동부산권,202006,0,S,86.36458456,1
26A03,서부산권,202006,0,S,91.08056891,1
29000,광주,202006,3,S,99.16675725,0
30000,대전,202006,0,S,88.23170936,0
31000,울산,202006,7,S,98.19454737,0
31000,울산,202006,3,S,99.4764718,0
31000,울산,202006,1,D,82.24477461,0
41000,경기,202006,0,D,92.32324029,0
41000,경기,202006,1,D,89.27475853,0
41A01,서해안권,202006,0,D,91.86771494,1
41A03,경부2권,202006,7,S,96.41652331,1
41A04,경의권,202006,1,S,82.58364053,1
41A06,동부1권,202006,3,D,97.63937997,1
41A06,동부1권,202006,1,S,82.65906206,1
41A06,동부1권,202006,0,D,90.37552742,1
41A07,동부2권,202006,0,D,98.97929607,1
41A07,동부2권,202006,3,S,100.1892466,1
42000,강원,202006,7,S,97.64063761,0
43000,충북,202006,1,D,92.80956829,0
43000,충북,202006,1,S,92.79842292,0
43000,충북,202006,7,D,99.43642593,0
44000,충남,202006,1,S,89.6531064,0
46000,전남,202006,0,D,98.11812906,0
47000,경북,202006,0,S,95.21494335,0
48000,경남,202006,3,S,100.5096221,0
50000,제주,202006,3,D,100.6734274,0
11000,서울,202001,1,S,94.08567707,0
11A01,강북지역,202001,1,S,93.66329926,1
11A02,강남지역,202001,0,D,94.13640476,1
11A02,강남지역,202001,3,D,97.64763187,1
11A12,동북권,202001,0,S,94.00465981,2
11A12,동북권,202001,7,S,94.08540023,2
11A13,서북권,202001,3,S,96.64616498,2
11A15,동남권,202001,3,S,96.35782933,2
11A15,동남권,202001,1,S,94.98651423,2
26000,부산,202001,7,S,94.50089332,0
26000,부산,202001,1,D,89.49254331,0
26000,부산,202001,3,D,99.91219815,0
26A01,동부산권,202001,3,D,99.99978947,1
26A02,중부산권,202001,3,S,97.02536358,1
26A03,서부산권,202001,3,S,99.21990007,1
28000,인천,202001,7,D,98.66117163,0
28000,인천,202001,0,D,88.73635373,0
28000,인천,202001,3,D,96.98080395,0
36000,세종,202001,7,D,97.84006199,0
36000,세종,202001,1,S,68.70360018,0
36000,세종,202001,0,D,62.364956,0
41000,경기,202001,0,S,85.02796196,0
41A01,서해안권,202001,1,D,86.22457623,1
41A03,경부2권,202001,0,D,87.55019305,1
41A03,경부2권,202001,1,D,83.55872553,1
41A03,경부2권,202001,7,S,94.64426753,1
41A04,경의권,202001,1,S,81.06581484,1
41A04,경의권,202001,0,D,91.07601904,1
41A05,경원권,202001,7,D,100.1203889,1
41A06,동부1권,202001,0,S,84.11178193,1
41A06,동부1권,202001,0,D,88.36619384,1
42000,강원,202001,0,S,95.05306123,0
43000,충북,202001,1,D,91.26554853,0
44000,충남,202001,1,D,88.15717774,0
44000,충남,202001,7,S,97.48466849,0
47000,경북,202001,1,D,94.45955054,0
48000,경남,202001,1,S,92.18647674,0
48000,경남,202001,0,S,94.75937019,0
50000,제주,202001,3,D,101.5538603,0
50000,제주,202001,3,S,102.0724769,0
A1000,전국,202001,7,S,96.2276681,0
A2001,지방권,202001,3,S,99.25592706,0
A2001,지방권,202001,0,D,93.669729,0
11A02,강남지역,202003,3,S,97.35647048,1
11A02,강남지역,202003,7,S,95.08951853,1
11A02,강남지역,202003,3,D,97.88417343,1
11A11,도심권,202003,7,S,94.15570738,2
11A12,동북권,202003,0,S,94.61409957,2
11A13,서북권,202003,3,S,97.14489746,2
11A13,서북권,202003,7,S,94.9550914,2
11A15,동남권,202003,0,D,92.76056262,2
11A15,동남권,202003,7,D,98.75201032,2
26000,부산,202003,1,D,89.56587321,0
26A01,동부산권,202003,0,S,86.06751799,1
26A03,서부산권,202003,1,D,90.07019178,1
26A03,서부산권,202003,3,S,99.03813507,1
30000,대전,202003,1,S,81.29872925,0
30000,대전,202003,0,S,85.03500167,0
31000,울산,202003,1,D,80.48318953,0
41000,경기,202003,7,D,99.24371696,0
41000,경기,202003,0,D,91.31209077,0
41000,경기,202003,1,S,82.35493785,0
41A01,서해안권,202003,7,S,95.40768043,1
41A01,서해안권,202003,0,S,86.34397784,1
41A02,경부1권,202003,1,S,82.21670447,1
41A02,경부1권,202003,3,D,97.16534051,1
41A02,경부1권,202003,0,D,93.14897726,1
41A04,경의권,202003,7,S,96.20600284,1
41A04,경의권,202003,1,D,88.89350725,1
A3000,6대광역시,202001,0,S,88.51603659,0
A5000,5대광역시,202001,0,D,91.35893789,0
A5000,5대광역시,202001,1,S,86.22603316,0
A9000,9개도,202001,3,D,98.8047004,0
A9000,9개도,202001,0,D,93.5369287,0
11A01,강북지역,202002,7,S,94.38894475,1
11A02,강남지역,202002,1,S,94.55442459,1
11A11,도심권,202002,1,S,96.29289263,2
11A12,동북권,202002,0,S,94.29208796,2
11A13,서북권,202002,0,S,95.648758,2
11A14,서남권,202002,1,S,94.20492631,2
11A15,동남권,202002,0,D,92.33233883,2
26000,부산,202002,7,D,100.1347076,0
26000,부산,202002,0,D,93.16503769,0
26A01,동부산권,202002,3,D,99.97056944,1
26A02,중부산권,202002,7,S,94.63125172,1
27000,대구,202002,1,S,86.87532776,0
27000,대구,202002,3,D,98.7974378,0
28000,인천,202002,1,S,81.61047565,0
30000,대전,202002,1,S,79.94225415,0
30000,대전,202002,1,D,81.61863134,0
36000,세종,202002,0,D,63.21758106,0
41000,경기,202002,7,S,95.27083139,0
41A02,경부1권,202002,7,D,98.58924329,1
41A03,경부2권,202002,1,S,80.54788457,1
41A04,경의권,202002,1,S,81.24687157,1
41A04,경의권,202002,7,S,95.81789384,1
41A04,경의권,202002,0,S,84.83573128,1
41A05,경원권,202002,3,S,99.06743447,1
41A05,경원권,202002,7,S,95.82880678,1
41A06,동부1권,202002,1,D,84.14498499,1
41A07,동부2권,202002,3,D,100.6892979,1
43000,충북,202002,7,S,97.12344568,0
43000,충북,202002,7,D,99.54971804,0
44000,충남,202002,7,D,99.92952875,0
45000,전북,202002,3,D,100.2478029,0
46000,전남,202002,1,D,96.41799331,0
48000,경남,202002,1,D,92.68881054,0
50000,제주,202002,7,D,101.1981397,0
A1000,전국,202002,0,D,92.91545453,0
A1000,전국,202002,0,S,90.87983595,0
A2000,수도권,202002,7,S,95.01451697,0
A2001,지방권,202002,7,D,99.66422656,0
A3000,6대광역시,202002,3,D,98.38024663,0
A5000,5대광역시,202002,7,D,99.58690502,0
A5000,5대광역시,202002,0,D,91.54149735,0
A9000,9개도,202002,7,D,99.61227453,0
43000,충북,202004,7,D,99.46226083,0
43000,충북,202004,0,D,94.93446493,0
44000,충남,202004,0,S,93.5336021,0
44000,충남,202004,7,S,97.70286573,0
48000,경남,202004,0,S,94.88027936,0
48000,경남,202004,3,D,100.647405,0
50000,제주,202004,1,D,94.0420145,0
A5000,5대광역시,202004,7,D,99.58715689,0
A9000,9개도,202004,1,S,87.89549417,0
11000,서울,202005,1,S,94.59959371,0
11A01,강북지역,202005,0,D,95.90336046,1
11A02,강남지역,202005,0,S,95.66731875,1
11A11,도심권,202005,7,S,94.75434496,2
11A11,도심권,202005,7,D,98.82519211,2
11A12,동북권,202005,1,D,94.33718724,2
11A12,동북권,202005,3,D,96.8187217,2
11A12,동북권,202005,7,S,95.34056711,2
11A13,서북권,202005,1,D,94.38912142,2
11A15,동남권,202005,7,S,95.26600542,2
11A15,동남권,202005,1,D,90.94189746,2
11A15,동남권,202005,1,S,94.25659066,2
26A01,동부산권,202005,1,S,82.34255227,1
26A01,동부산권,202005,3,S,96.66614862,1
26A02,중부산권,202005,7,D,99.98622728,1
27000,대구,202005,7,S,95.5834345,0
27000,대구,202005,7,D,99.54805908,0
29000,광주,202005,1,D,95.41889337,0
29000,광주,202005,0,S,95.45379878,0
31000,울산,202005,0,D,86.46203559,0
36000,세종,202005,0,S,78.53320758,0
41A01,서해안권,202005,7,D,98.69341795,1
41A02,경부1권,202005,1,S,83.95656314,1
41A03,경부2권,202005,0,S,88.257932,1
41A03,경부2권,202005,1,D,87.36579945,1
41A04,경의권,202005,7,S,96.53785556,1
41A05,경원권,202005,1,D,88.7862725,1
41A05,경원권,202005,7,S,96.57733666,1
41A06,동부1권,202005,3,D,97.58810756,1
41A07,동부2권,202005,3,D,100.4491924,1
42000,강원,202005,0,S,95.21133363,0
43000,충북,202005,7,S,97.38123966,0
44000,충남,202005,7,D,99.78150925,0
46000,전남,202005,3,S,99.7213921,0
46000,전남,202005,0,S,96.87609948,0
41A07,동부2권,202003,0,S,97.3299721,1
41A07,동부2권,202003,3,S,100.8205924,1
41A07,동부2권,202003,1,D,96.39140157,1
42000,강원,202003,7,S,97.18028351,0
42000,강원,202003,7,D,99.15463604,0
43000,충북,202003,3,D,99.52668417,0
43000,충북,202003,0,S,93.37143318,0
44000,충남,202003,0,S,93.4827857,0
45000,전북,202003,0,D,97.65304707,0
46000,전남,202003,0,S,96.64325594,0
47000,경북,202003,1,D,94.30868724,0
48000,경남,202003,1,S,92.32351866,0
50000,제주,202003,1,S,93.34026983,0
A1000,전국,202003,3,S,97.57965214,0
A2000,수도권,202003,3,D,97.67758995,0
A3000,6대광역시,202003,0,S,89.41143933,0
A5000,5대광역시,202003,0,S,89.63372233,0
A6000,8개도,202003,1,S,92.6086419,0
A9000,9개도,202003,7,S,97.22614657,0
11000,서울,202004,7,D,98.33091374,0
11A01,강북지역,202004,3,S,96.99952064,1
11A02,강남지역,202004,0,S,95.66085813,1
11A11,도심권,202004,7,D,98.75723586,2
11A11,도심권,202004,0,S,96.6406001,2
11A13,서북권,202004,7,D,98.06524987,2
11A13,서북권,202004,7,S,95.27595977,2
26000,부산,202004,7,S,95.29459906,0
26000,부산,202004,7,D,100.0675739,0
26000,부산,202004,0,D,93.23111675,0
26000,부산,202004,3,D,99.73944838,0
26A01,동부산권,202004,3,D,99.78332342,1
26A01,동부산권,202004,7,S,94.85900384,1
26A02,중부산권,202004,1,S,86.8234246,1
26A03,서부산권,202004,7,D,99.71900879,1
27000,대구,202004,1,S,86.8793497,0
27000,대구,202004,3,S,96.91069668,0
30000,대전,202004,0,S,85.94823893,0
31000,울산,202004,7,D,99.61604541,0
31000,울산,202004,0,S,90.1693198,0
41000,경기,202004,0,S,87.50611371,0
41A01,서해안권,202004,3,D,97.95454161,1
41A03,경부2권,202004,0,S,87.73426469,1
41A03,경부2권,202004,1,S,84.4523132,1
41A03,경부2권,202004,1,D,86.67837174,1
41A03,경부2권,202004,7,S,95.88032897,1
41A04,경의권,202004,7,S,96.37942432,1
41A06,동부1권,202004,3,S,96.02166669,1
A1000,전국,202006,1,S,89.01133166,0
A2000,수도권,202006,1,S,87.67011452,0
A2001,지방권,202006,7,D,99.62997842,0
A6000,8개도,202006,3,D,99.924168,0
A9000,9개도,202006,0,D,94.5220976,0
A9000,9개도,202006,0,S,92.22528148,0
46000,전남,202005,3,D,99.56886899,0
46000,전남,202005,7,D,99.15173176,0
48000,경남,202005,0,S,94.85409028,0
50000,제주,202005,0,D,98.66301614,0
A1000,전국,202005,7,D,99.46021919,0
A2001,지방권,202005,1,D,90.607037,0
A3000,6대광역시,202005,7,S,96.0218076,0
A9000,9개도,202005,0,D,94.28929415,0
A9000,9개도,202005,0,S,91.91723726,0
11000,서울,202006,0,S,95.59311478,0
11000,서울,202006,7,D,98.40075717,0
11A11,도심권,202006,7,D,98.90905222,2
11A12,동북권,202006,3,D,96.8815663,2
11A12,동북권,202006,7,S,95.58199058,2
11A13,서북권,202006,1,D,94.59177752,2
11A15,동남권,202006,7,S,95.51519175,2
26000,부산,202006,1,S,85.87223738,0
26A03,서부산권,202006,3,S,98.80566947,1
27000,대구,202006,7,D,99.58952086,0
27000,대구,202006,3,S,96.91011196,0
27000,대구,202006,1,D,90.55187704,0
28000,인천,202006,3,S,98.15121495,0
28000,인천,202006,0,D,90.61122957,0
29000,광주,202006,0,D,96.27381183,0
30000,대전,202006,1,S,85.2299288,0
41000,경기,202006,3,S,97.18357073,0
41A01,서해안권,202006,1,D,88.53385577,1
41A02,경부1권,202006,7,S,95.56783933,1
41A02,경부1권,202006,7,D,99.01319507,1
41A04,경의권,202006,7,S,96.71830039,1
41A05,경원권,202006,0,D,92.68918452,1
41A05,경원권,202006,7,S,96.79729706,1
41A06,동부1권,202006,0,S,87.12784367,1
41A07,동부2권,202006,7,D,99.84018761,1
42000,강원,202006,7,D,99.16873411,0
46000,전남,202006,3,S,99.75390271,0
47000,경북,202006,3,D,100.292093,0
48000,경남,202006,1,S,92.55477919,0
11A02,강남지역,202001,7,D,98.48133097,1
